"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2857193,"March 19, 2024",Michigan,Detroit,"St Clair St and E Warren Ave",0,1,0,0,0,N/A
2856282,"March 18, 2024",Missouri,"Saint Louis","5800 block of Maffitt Ave",0,1,0,0,1,N/A
2855948,"March 17, 2024",Mississippi,Meridian,"1318 19th St",0,1,0,0,0,N/A
2856264,"March 17, 2024",Florida,Bunnell,"775 Old Haw Creek Rd",0,1,0,0,0,N/A
2855953,"March 17, 2024",Florida,Homestead,"SE 13th St",0,1,0,0,0,N/A
2855102,"March 16, 2024",Mississippi,Gulfport,"16303 MS-53",0,1,0,0,0,N/A
2856481,"March 16, 2024","North Carolina","Rocky Mount","1000 block of Manor Dr",0,1,0,0,0,N/A
2855465,"March 16, 2024","New York",Newburgh,"40 Walsh Rd",0,2,0,0,0,N/A
2855620,"March 16, 2024",Tennessee,Covington,"Wooten St",0,1,0,0,0,N/A
2853953,"March 15, 2024",Pennsylvania,"Sharon Hill","800 block of Felton Ave",0,1,0,0,0,N/A
2852329,"March 13, 2024",Florida,Miami,"11000 block of SW 30th St",1,1,0,0,0,N/A
2852467,"March 11, 2024",California,"Rancho Cucamonga","8200 block of Vineyard Ave",0,1,0,0,0,N/A
2849704,"March 10, 2024",Georgia,Atlanta,"Lisbon Dr SW",0,1,0,0,0,N/A
2850663,"March 10, 2024",Wisconsin,"Eau Claire","411 Galloway St",0,1,0,0,0,N/A
2849579,"March 9, 2024",Indiana,Evansville,"Washington Ave and S Evans Ave",0,0,0,1,1,N/A
2849860,"March 9, 2024",Idaho,"Idaho Falls","100 block of 4th St",1,1,0,1,1,N/A
2847808,"March 7, 2024",Montana,Libby,"US Hwy 2",0,1,0,0,0,N/A
2848224,"March 7, 2024",Illinois,Chicago,"6900 block of North Ave",0,1,0,0,1,N/A
2846127,"March 5, 2024",Oklahoma,Tulsa,"9120 E 31st St",0,0,0,1,1,N/A
2846071,"March 4, 2024",Oklahoma,Tishomingo,"Airport Rd",0,1,0,0,0,N/A
2846893,"March 4, 2024",Montana,Libby,US-2,0,1,0,0,0,N/A
2846202,"March 4, 2024",Pennsylvania,"Jersey Shore",N/A,0,1,0,0,0,N/A
2848471,"March 3, 2024",Ohio,Niles,"Niles Cortland Rd and Youngstown Warren Rd",0,1,0,0,0,N/A
2843902,"March 3, 2024",Virginia,"Virginia Beach","2200 block of Atlantic Ave",0,1,0,0,0,N/A
2844546,"March 3, 2024",Florida,Miami,"SW 208th St and SW 120th Pl",0,1,0,0,0,N/A
2845111,"March 3, 2024",Wyoming,Casper,"3845 E 2nd St",0,1,0,0,0,N/A
2845261,"March 3, 2024",Tennessee,Nashville,"7200 block of Hwy 70 S",0,1,0,0,0,N/A
2844303,"March 3, 2024",Mississippi,Meridian,"1300 block of 47th Ave",0,1,0,0,0,N/A
2843671,"March 2, 2024",Ohio,"Columbus (Obetz)","4250 Alum Creek Dr",0,1,0,0,0,N/A
2843951,"March 2, 2024","North Carolina","Roanoke Rapids","Premier Blvd",0,1,0,0,1,N/A
2843831,"March 2, 2024",Kansas,Wichita,"1700 block E English St",0,1,0,1,0,N/A
2843628,"March 2, 2024",Florida,"Miami Beach","126 Venetian Way",0,1,0,0,0,N/A
2844885,"March 1, 2024",Virginia,Radford,"3200 block of Peppers Ferry Rd NW",0,1,0,0,0,N/A
2839951,"February 26, 2024","North Carolina","Rocky Mount","1012 Star St",0,2,0,0,0,N/A
2838116,"February 25, 2024",Pennsylvania,"Nanty Glo","4009 William Penn Ave",0,1,0,0,0,N/A
2838752,"February 25, 2024","North Carolina","Tabor City","106 Forest Glen Dr",0,2,0,0,0,N/A
2839958,"February 24, 2024","North Carolina","Rocky Mount","1954 Stone Rose Dr",0,1,0,0,0,N/A
2840620,"February 24, 2024",Minnesota,Mankato,"MN-22 and Christa View Dr",0,1,0,0,0,N/A
2837873,"February 24, 2024",Kansas,Wichita,"E 19th St N and N Estelle St",0,1,0,0,0,N/A
2843829,"February 23, 2024","North Dakota",Fargo,"1040 35th St N",0,1,0,0,0,N/A
2838853,"February 22, 2024",Michigan,Holly,"E Maple St",0,1,0,0,1,N/A
2835787,"February 22, 2024",Florida,"Fort Lauderdale","1100 block of NW 24th Ave",0,1,0,0,0,N/A
2836307,"February 22, 2024",Illinois,Chicago,"2600 block of N Racine Ave",0,1,0,0,1,N/A
2836849,"February 22, 2024",Kansas,Manhattan,"100 block of Bluemont Ave",0,1,0,0,0,N/A
2835471,"February 21, 2024",Ohio,Overpeck,"2400 block of Jackson Rd",0,1,0,0,0,N/A
2834045,"February 20, 2024",Michigan,Holland,"2629 N Park Dr",0,1,0,0,0,N/A
2834367,"February 20, 2024",Maryland,Baltimore,"1300 block of Hollins St",0,1,0,0,0,N/A
2834818,"February 20, 2024",Wisconsin,Milwaukee,"3000 block of N 45th St",0,1,0,0,0,N/A
2833972,"February 19, 2024",Texas,"Corpus Christi","Lucinda Ln and Treyway Ln",0,1,0,0,1,N/A
2833361,"February 19, 2024",Louisiana,Shreveport,"1600 block of Oakdale St",0,1,0,0,1,N/A
2834119,"February 19, 2024",Ohio,Cleveland,"5107 Gifford Ave",0,1,0,0,1,N/A
2833400,"February 19, 2024",Alabama,Mobile,"12251 Tanner Williams Rd",0,1,0,0,0,N/A
2833792,"February 19, 2024",Tennessee,Memphis,"3960 New Covington Pike",0,1,0,0,0,N/A
2834505,"February 18, 2024",Nebraska,Omaha,N/A,0,1,0,0,0,N/A
2851841,"February 18, 2024",Oklahoma,Fairview,N/A,0,1,0,0,0,N/A
2832988,"February 17, 2024",Colorado,"La Junta","Co Rd 27 and Hillside Rd",0,2,0,0,0,N/A
2830830,"February 16, 2024","South Carolina","Myrtle Beach","685 Burcale Rd",0,2,0,0,0,N/A
2831133,"February 14, 2024",Michigan,Flint,"6000 block of Cloverlawn Dr",0,1,0,0,0,N/A
2829124,"February 14, 2024",Illinois,Chicago,"4329 W Monroe St",0,0,0,1,0,N/A
2829559,"February 14, 2024",Washington,"Sedro Woolley","E Alder Dr",0,1,0,0,0,N/A
2827847,"February 12, 2024",Pennsylvania,"Wilkes Barre","95 Maffett St",0,1,0,0,0,N/A
2827627,"February 12, 2024",Missouri,"Saint Louis","200 block of E Marceau St",0,0,0,1,0,N/A
2827064,"February 11, 2024",Ohio,Dayton,"1950 Republic Dr",0,1,0,0,0,N/A
2827221,"February 11, 2024",Ohio,Cleveland,"W 105th St and Lorain Ave",0,1,0,0,0,N/A
2825365,"February 10, 2024",Maryland,"Temple Hills (Hillcrest Heights)","Iverson St and 24th Ave",1,0,0,1,1,N/A
2825846,"February 10, 2024","North Carolina","Newton Grove","600 block of Mount Olive Dr",0,1,0,0,0,N/A
2824446,"February 9, 2024",Pennsylvania,Nanticoke,"Line St and W Noble St",0,1,0,0,0,N/A
2824318,"February 9, 2024","North Carolina","Willow Spring","Morehead Dr",0,1,0,0,0,N/A
2825172,"February 9, 2024",California,"Temple City","8838 E Las Tunas Dr",0,1,0,0,0,N/A
2825065,"February 9, 2024",Washington,Seattle,"4000 block of 8th Ave NE",0,1,0,0,0,N/A
2825613,"February 9, 2024",Illinois,"Cahokia Heights","3500 block of Bond Ave",0,0,0,1,0,N/A
2823381,"February 8, 2024",Ohio,Proctorville,"Gary Dr",0,1,0,0,1,N/A
2823956,"February 8, 2024",Maryland,"Halethorpe (Lansdowne)","50 block of Twin Circle Way",0,1,0,0,0,N/A
2824110,"February 8, 2024",Wisconsin,Waupaca,"809 W Fulton St",0,0,0,1,0,N/A
2822911,"February 7, 2024",Tennessee,Nashville,"2027 Ed Temple Blvd",0,1,0,0,0,N/A
2822747,"February 7, 2024",Mississippi,Elliott,N/A,0,1,0,0,0,N/A
2822163,"February 6, 2024",Iowa,Waterloo,"6025 Donegal Cir",0,1,0,0,0,N/A
2821867,"February 6, 2024","North Carolina","Rocky Mount","1211 E Raleigh Blvd",0,1,0,0,0,N/A
2824158,"February 6, 2024",California,"San Diego",N/A,0,1,0,0,1,N/A
2822755,"February 6, 2024",Indiana,Evansville,"800 block of W Virginia St",0,1,0,0,0,N/A
2821797,"February 5, 2024",Ohio,Toledo,"1432 Darrel Rd",0,1,0,0,0,N/A
2820549,"February 5, 2024","New York",Rochester,"East Ave",0,0,0,1,0,N/A
2821925,"February 5, 2024",Louisiana,"Denham Springs","Benelli Dr",0,1,0,0,0,N/A
2821751,"February 4, 2024",Oklahoma,"Oklahoma City","SW 66th St and S Western Ave",0,1,0,0,0,N/A
2820030,"February 4, 2024",Mississippi,Columbus,"Hairston Bend Rd",0,1,0,0,0,N/A
2820332,"February 4, 2024",Pennsylvania,Clearfield,"E Market St and S 4th St",0,1,0,0,0,N/A
2820048,"February 4, 2024","New Jersey",Hillside,"100 block of Virginia St",0,1,0,0,0,N/A
2820522,"February 3, 2024","New York",Buffalo,"100 block of Custer St",0,1,0,0,0,N/A
2819361,"February 3, 2024",Texas,Houston,"90 Uvalde Rd",0,1,0,0,0,N/A
2820704,"February 3, 2024",Oregon,Sandy,"Davis St and Gary St",0,1,0,0,0,N/A
2822043,"February 3, 2024",Georgia,Gainesville,N/A,0,1,0,0,0,N/A
2828252,"February 3, 2024",Nebraska,Omaha,"3801 Ames Ave",0,1,0,0,0,N/A
2819377,"February 3, 2024",Ohio,"Cleveland (Garfield Heights)","12763 Rockside Rd",0,1,0,0,0,N/A
2819371,"February 3, 2024",Mississippi,Meridian,N/A,0,1,0,0,0,N/A
2838199,"February 2, 2024",Illinois,Decatur,"Spruce St and Nickey Ave",0,0,0,1,1,N/A
2817153,"February 1, 2024",Virginia,"Newport News","300 block of Heacox Ln",0,1,0,0,1,N/A
2817793,"February 1, 2024",Pennsylvania,Pittsburgh,"3100 Liberty Ave",0,1,0,0,0,N/A
2816128,"January 31, 2024",Florida,"Spring Hill","4253 Central Park Dr",0,1,0,0,0,N/A
2816243,"January 31, 2024",Kentucky,Hardin,"196 Hilldale Ln",0,1,0,0,1,N/A
2815232,"January 30, 2024",Florida,"Cape Coral","1701 Old Pondella Rd",0,1,0,0,0,N/A
2815674,"January 29, 2024",Ohio,Cleveland,"12000 block of Shaker Blvd",0,1,0,0,0,N/A
2814212,"January 29, 2024",Indiana,Indianapolis,"9156 Granville Ct",0,1,0,0,0,N/A
2814355,"January 29, 2024",Illinois,Chicago,"6600 block of S Wabash Ave",0,1,0,0,0,N/A
2815181,"January 29, 2024",Indiana,Mishawaka,"800 block of W 6th St",0,1,0,0,0,N/A
2824878,"January 29, 2024",Illinois,Chicago,"4100 block of W Washington Rd",0,1,0,0,1,N/A
2813808,"January 28, 2024",Oregon,Bend,"64900 Hunnell Rd",0,1,0,0,1,N/A
2813201,"January 28, 2024",Illinois,Chicago,"4800 block of W Grace St",0,1,0,0,1,N/A
2813615,"January 27, 2024",Texas,Burkeville,"200 block of Tall Timbers",0,1,0,0,0,N/A
2812884,"January 26, 2024",Tennessee,Memphis,"3520 Jackson Ave",0,0,0,1,0,N/A
2812154,"January 26, 2024",Pennsylvania,"Marcus Hook (Boothwyn)","3360 Chichester Ave",0,1,0,0,0,N/A
2812445,"January 26, 2024",Connecticut,Watertown,"50 Capewell Ave",0,1,0,0,0,N/A
2813475,"January 25, 2024",Pennsylvania,Titusville,"W Oak St",0,1,0,0,0,N/A
2812035,"January 25, 2024",Colorado,"Baca (county)",N/A,0,1,0,0,0,N/A
2810989,"January 25, 2024",Michigan,"Grand Rapids (Cutlerville)","Eastern Ave SE and Woodfield Dr SE",0,1,0,0,0,N/A
2811687,"January 25, 2024",Georgia,Brunswick,N/A,0,1,0,0,0,N/A
2811552,"January 25, 2024","District of Columbia",Washington,"2100 block of 4th St NW",0,1,0,0,0,N/A
2810426,"January 24, 2024",Virginia,Covington,N/A,0,1,0,0,0,N/A
2812051,"January 24, 2024",Virginia,Richmond,"Richmond Hwy",0,1,0,0,0,N/A
2810910,"January 24, 2024",Missouri,"Saint Louis","Natural Bridge Ave and Grand Blvd",0,1,0,0,0,N/A
2811538,"January 24, 2024",Ohio,Cincinnati,"Saffer St",0,1,0,0,0,N/A
2809818,"January 23, 2024",Alabama,Birmingham,"3000 block of Five Mile Creek Rd",0,1,0,0,0,N/A
2808945,"January 22, 2024","Rhode Island",Cranston,"18 Slate Hill Dr",0,1,0,0,0,N/A
2808165,"January 22, 2024",Arizona,Phoenix,"24th St and Roosevelt St",0,1,0,0,0,N/A
2809112,"January 22, 2024",Oregon,Bandon,"800 block of Michigan Ave",0,1,0,0,1,N/A
2807856,"January 21, 2024",California,"Los Angeles","Lincoln Blvd and Maxella Ave",0,0,0,1,0,N/A
2807549,"January 21, 2024",Texas,"San Antonio","6700 block of Winterpath Dr",0,1,0,0,1,N/A
2809889,"January 21, 2024","New Jersey",Brick,"465 NJ-70",0,1,0,0,0,N/A
2808091,"January 21, 2024",Illinois,Chicago,"3200 block of W Jackson Blvd",0,1,0,0,0,N/A
2808070,"January 20, 2024","North Carolina",Morrisville,"1019 Morrisville Pkwy",0,1,0,0,0,N/A
2807918,"January 20, 2024",Alabama,Montgomery,"6400 block of Atlanta Hwy",0,1,0,0,0,N/A
2805215,"January 19, 2024","West Virginia",Dunlow,"100 block of Sheila Ln",0,1,0,0,0,N/A
2805264,"January 19, 2024","District of Columbia",Washington,"1600 block of A St SE",0,1,0,1,1,N/A
2808080,"January 19, 2024",Alabama,Birmingham,"1700 block of 32nd St N",0,1,0,0,0,N/A
2804700,"January 18, 2024",Tennessee,Memphis,"1400 block of Reata Pass",0,1,0,0,0,N/A
2804574,"January 18, 2024",Florida,"Port Saint Lucie (Port St Lucie)","200 block of SW Ridgecrest Dr",0,2,0,0,0,N/A
2804817,"January 18, 2024",Minnesota,"Saint Paul","780 W Wheelock Pkwy",0,0,0,1,0,N/A
2804337,"January 17, 2024",Indiana,Gary,N/A,0,1,0,0,0,N/A
2806340,"January 17, 2024",Missouri,"Saint Louis","1000 block of Eiler St",0,2,0,0,0,N/A
2804947,"January 17, 2024","North Carolina",Gastonia,"913 N Pryor St",0,0,0,1,1,N/A
2802728,"January 16, 2024",Florida,Pensacola,"2840 W Michigan Ave",0,1,0,0,0,N/A
2803142,"January 16, 2024",California,Berkeley,"Fourth St and University Ave",0,1,0,0,0,N/A
2806293,"January 16, 2024",Ohio,Cleveland,"15400 block of Plymouth Pl",0,1,0,0,0,N/A
2803087,"January 16, 2024",Michigan,Lansing,"4500 block of Ballard Rd",0,1,0,0,0,N/A
2805120,"January 15, 2024",Indiana,Griffith,"1900 block of Arborgast St",0,1,0,0,0,N/A
2803374,"January 15, 2024","South Carolina",Salley,"3000 block of Sandra Ln",0,1,0,0,1,N/A
2802777,"January 15, 2024",Florida,Deltona,"3050 Riverhead Dr",0,1,0,0,1,N/A
2801700,"January 13, 2024",Georgia,Atlanta,"345 Springside Dr SE",0,1,0,0,0,N/A
2802747,"January 12, 2024","North Carolina","Lake Waccamaw","Sam Potts Hwy",0,1,0,0,0,N/A
2799762,"January 12, 2024",California,Bakersfield,"6000 block of Provincetown Ave",1,0,0,1,0,N/A
2803978,"January 12, 2024",Ohio,Columbus,"Trevitt St and Atcheson St",0,1,0,0,0,N/A
2800429,"January 12, 2024","New Jersey",Trenton,"802 Southard St",0,1,0,1,1,N/A
2801600,"January 11, 2024",Missouri,"Saint Louis","5900 block of Garesche Ave",0,1,0,0,0,N/A
2802771,"January 11, 2024",Ohio,Mentor,N/A,0,1,0,0,0,N/A
2798897,"January 10, 2024",Kentucky,Owensboro,"3101 Burlew Blvd",0,1,0,0,0,N/A
2798204,"January 9, 2024",Connecticut,"New Haven","158 Ferry St",0,0,0,1,1,N/A
2798283,"January 9, 2024",Mississippi,Zero,N/A,0,1,0,0,0,N/A
2797396,"January 8, 2024","North Carolina","Rocky Mount","1900 Boone St",0,1,0,0,0,N/A
2797255,"January 8, 2024",Kansas,Topeka,"1300 block of SW Tyler St",0,1,0,0,0,N/A
2797548,"January 8, 2024",Ohio,Londonderry,"22 Allen Dr",0,1,0,0,0,N/A
2796862,"January 7, 2024",Pennsylvania,Philadelphia,"3514 Joyce St",0,1,0,0,0,N/A
2796494,"January 7, 2024","New Mexico",Albuquerque,"1815 Central Ave NW",0,1,0,0,1,N/A
2798925,"January 6, 2024",Louisiana,Arnaudville,"1000 block of Clarence Angelle Rd",0,1,0,0,1,N/A
2796698,"January 6, 2024","South Carolina",Enoree,N/A,0,1,0,0,0,N/A
2796667,"January 6, 2024",Georgia,Macon,"Sanders Rd",0,1,0,0,0,N/A
2796672,"January 6, 2024",Georgia,Augusta,"2400 block of 3rd Ave",0,1,0,0,0,N/A
2795521,"January 5, 2024",Illinois,Libertyville,"800 block of E Rockland Rd",0,0,0,1,0,N/A
2796613,"January 5, 2024",Alabama,Mobile,N/A,0,1,0,0,0,N/A
2797125,"January 5, 2024",Michigan,Colfax,N/A,0,1,0,0,1,N/A
2811973,"January 5, 2024","North Carolina",Kinston,"Rebecca Ln",0,1,0,0,0,N/A
2794909,"January 4, 2024",Illinois,Chicago,"200 block of W 95th St",0,2,0,0,0,N/A
2795928,"January 4, 2024",Missouri,Chillicothe,"600 block of E Business 36",0,1,0,0,0,N/A
2794378,"January 3, 2024","North Carolina","Rocky Mount","600 block of Dexter St",0,1,0,0,0,N/A
2794610,"January 3, 2024",California,"Santa Clarita","La Vita Ct",0,1,0,0,0,N/A
2795158,"January 3, 2024",Wisconsin,Madison,N/A,0,1,0,0,0,N/A
2794346,"January 3, 2024","South Carolina","Boiling Springs","3716 Boiling Springs Rd",0,1,0,0,0,N/A
2793551,"January 2, 2024",Texas,Amarillo,"1300 block of Aster St",0,1,0,0,0,N/A
2793426,"January 2, 2024",Arizona,Tolleson,"91st Ave and Latham St",0,1,0,1,0,N/A
2792195,"January 1, 2024",Texas,"Missouri City",N/A,0,1,0,0,0,N/A
2792193,"January 1, 2024",Ohio,Cincinnati,"210 E 8th St",0,1,0,0,0,N/A
2792272,"January 1, 2024",Tennessee,Memphis,"1000 block of New York St",0,1,0,0,0,N/A
2795644,"January 1, 2024",Texas,Mission,"8600 block of El Cunado St",0,1,0,0,0,N/A
2795635,"January 1, 2024",Texas,Pharr,N/A,0,1,0,0,0,N/A
2795271,"January 1, 2024",Texas,Edinburg,"4200 block of N Salinas St",0,1,0,0,0,N/A
2792063,"January 1, 2024",Texas,Lufkin,"2200 block of N Raguet St",0,1,0,0,0,N/A
2792975,"January 1, 2024",Alabama,Birmingham,"1100 block of Dogwood Ln",0,1,0,0,0,N/A
2792973,"January 1, 2024",Alabama,Birmingham,N/A,0,1,0,0,0,N/A
2794468,"January 1, 2024",Florida,Hollywood,"2500 block of Pierce St",0,1,0,0,0,N/A
2792032,"January 1, 2024",Texas,Houston,"10200 Shady Ln",0,1,0,0,0,N/A
2792471,"January 1, 2024",Florida,"West Palm Beach","2000 N Congress Ave",0,1,0,0,0,N/A
2791448,"January 1, 2024",Michigan,"Grand Rapids","Henry Ave SE and Prince St SE",0,1,0,0,0,N/A
2791433,"January 1, 2024",Arkansas,Springdale,"Memory Ln",0,1,0,0,1,N/A
2792419,"January 1, 2024",Missouri,"Kansas City","Ruskin Way and Manchester Ave",0,1,0,0,0,N/A
2791692,"January 1, 2024",Louisiana,Alexandria,"2500 block of Llewellyn Dr",0,1,0,0,0,N/A
2791348,"January 1, 2024",Ohio,Columbus,"3431 Seabrook Ave",0,1,0,0,0,N/A
2791654,"January 1, 2024",Texas,"Fort Worth","Hanna Ave",0,1,0,0,0,N/A
2795708,"January 1, 2024",Texas,"Cedar Creek","Riddle Rd",0,1,0,0,0,N/A
2791975,"December 31, 2023",California,Palmdale,"W Palmdale Blvd and Medical Center Dr",0,1,0,0,0,N/A
2791930,"December 31, 2023",Minnesota,Moorhead,"1103 20th St",0,1,0,0,0,N/A
2791985,"December 31, 2023",California,Encino,"5250 Encino Ave",0,1,0,0,1,N/A
2791358,"December 31, 2023",Alabama,Birmingham,"1609 Sixth St N",0,2,0,0,0,N/A
2792140,"December 31, 2023",Ohio,Cincinnati,"1700 block of Casey Dr",0,1,0,0,1,N/A
2790129,"December 30, 2023",California,Sacramento,"9400 block of Mira Del Rio Dr",0,1,0,0,1,N/A
2794646,"December 30, 2023","North Carolina","Tabor City","Swamp Fox Hwy W",0,1,0,0,0,N/A
2793597,"December 30, 2023",Virginia,Manassas,"7253 Centreville Rd",0,1,0,0,0,N/A
2791701,"December 30, 2023",Louisiana,Plaquemine,"McArthur St",0,1,0,0,0,N/A
2795712,"December 30, 2023",Ohio,"Cleveland (University Heights)","14200 block of Washington Blvd",0,1,0,0,0,N/A
2789557,"December 29, 2023",Georgia,Lithonia,"3015 Panola Rd",0,1,0,0,0,N/A
2789897,"December 29, 2023",Ohio,Cleveland,"3100 block of W 73rd St",0,1,0,0,0,N/A
2788659,"December 27, 2023","New York",Bronx,"1161 E 225th St",0,1,0,0,0,N/A
2788694,"December 27, 2023",California,"San Diego","3100 block of Ocean View Blvd",0,0,0,1,0,N/A
2787373,"December 26, 2023",Ohio,Toledo,"5001 Monroe St",0,1,0,1,1,N/A
2786952,"December 25, 2023",Florida,Naples,"Dogwood Way",0,1,0,0,1,N/A
2786585,"December 25, 2023","South Carolina","Mc Coll (Mccoll)","3296 US-401",0,1,0,0,1,N/A
2787714,"December 25, 2023",Pennsylvania,Catawissa,"140 block of Southern Dr",0,2,0,0,0,N/A
2787370,"December 24, 2023",Nebraska,"Hamilton (county)",N/A,0,1,0,0,0,N/A
2788207,"December 24, 2023",Pennsylvania,Reading,"200 block of Pear St",0,1,0,0,0,N/A
2785663,"December 23, 2023",Texas,"Rio Grande City","4534 E US Hwy 83",0,1,0,0,0,N/A
2785689,"December 23, 2023","New York",Liverpool,"8505 Carling Rd",0,1,0,0,0,N/A
2785213,"December 22, 2023",Ohio,Cincinnati,"1200 block of Beech Ave",0,1,0,0,0,N/A
2785637,"December 22, 2023",Missouri,"Saint Louis","3900 block of Washington Ave",0,1,0,0,1,N/A
2784784,"December 22, 2023","North Carolina",Aberdeen,"1703 N Sandhills Blvd",0,1,0,0,0,N/A
2786143,"December 22, 2023",Texas,Lubbock,"Elgin Ave and 31st St",0,1,0,0,0,N/A
2785916,"December 22, 2023",Louisiana,Opelousas,"146 Garnet Dr",0,2,0,0,1,N/A
2784480,"December 21, 2023",Georgia,"Bibb County (county)",N/A,0,1,0,0,0,N/A
2787909,"December 21, 2023",Colorado,Aurora,"900 block of S Joplin Way",0,1,0,0,0,N/A
2784132,"December 20, 2023","New York",Rochester,"Lake Ave",0,0,0,1,1,N/A
2784105,"December 20, 2023",Texas,Jasper,"812 N Main St",0,1,0,0,0,N/A
2783415,"December 20, 2023",Georgia,Augusta,"1931 Murphy Rd",0,1,0,0,0,N/A
2783766,"December 20, 2023",Alabama,Birmingham,"4200 block of 29th Pl N",0,0,0,1,1,N/A
2784045,"December 20, 2023",Arkansas,"Hot Springs National Park (Hot Springs)","160 Bill House Trail",0,1,0,0,1,N/A
2782307,"December 19, 2023",Florida,"West Palm Beach","2995 45th St",0,1,0,0,0,N/A
2782614,"December 19, 2023",Maryland,Annapolis,"900 block of President St",0,1,0,0,0,N/A
2783659,"December 19, 2023",Ohio,Cleveland,"2500 block of Noble Rd",0,1,0,0,0,N/A
2782443,"December 18, 2023",Ohio,Toledo,N/A,0,1,0,0,0,N/A
2782335,"December 18, 2023",Indiana,Shirley,"100 block of New Jersey St",0,1,0,0,0,N/A
2791600,"December 18, 2023",Pennsylvania,Wellsboro,N/A,0,2,0,0,0,N/A
2781754,"December 18, 2023",Idaho,"Twin Falls","Grandview Dr",0,1,0,0,0,N/A
2782475,"December 18, 2023",Tennessee,Nashville,"700 block of 40th Ave N",0,1,0,0,1,N/A
2780655,"December 17, 2023",Indiana,Indianapolis,"7245 US-31",0,1,0,0,0,N/A
2781275,"December 17, 2023",Michigan,Hudson,"13000 block of Packard Rd",0,1,0,0,0,N/A
2782172,"December 16, 2023",Virginia,Timberville,"160 block of Shenandoah Ave",0,1,0,0,0,N/A
2780609,"December 16, 2023",Florida,Deltona,"Boxelder St",0,1,0,0,0,N/A
2781124,"December 16, 2023",Louisiana,"Greenwell Springs","Pride-Baywood Rd",0,1,0,0,0,N/A
2780538,"December 16, 2023",California,Sacramento,"1689 Arden Wy",0,1,0,0,1,N/A
2780767,"December 16, 2023","North Carolina","Winston Salem (Winston-salem)","100 block of N Martin Luther King Jr Dr",0,1,0,0,0,N/A
2780247,"December 16, 2023",Tennessee,Memphis,"1428 Airways Blvd",0,2,0,1,1,N/A
2783238,"December 15, 2023",Louisiana,Grambling,"W Martin Luther King Jr Ave",0,1,0,0,1,N/A
2779353,"December 15, 2023",California,Fresno,"W Eden Ave and S Arthur Ave",0,1,0,0,0,N/A
2779787,"December 15, 2023",Arizona,Glendale,"7700 W Arrowhead Towne Center",0,1,0,0,0,N/A
2780145,"December 15, 2023",Ohio,Akron,"900 block of Stadelman Ave",1,0,0,1,1,N/A
2778941,"December 14, 2023",Tennessee,Memphis,"1700 block of E Raines Rd",0,1,0,0,1,N/A
2781344,"December 14, 2023",Missouri,"Saint Louis","Louisiana Ave and Gasconade St",0,1,0,0,0,N/A
2779451,"December 14, 2023",Louisiana,"New Orleans","700 block of N Rocheblave St",0,1,0,0,0,N/A
2778204,"December 13, 2023",Ohio,Cincinnati,"455 Tri County Pkwy",0,1,0,0,0,N/A
2779169,"December 13, 2023",Louisiana,"Oak Grove","Brown Rd",0,4,0,0,0,N/A
2819459,"December 13, 2023",Montana,"Columbia Falls","Crescent Dr",0,1,0,0,1,N/A
2778283,"December 13, 2023","West Virginia",Eskdale,"Cabin Creek Rd",0,2,0,0,0,N/A
2776960,"December 12, 2023","New York",Brooklyn,"923 E 102nd St",0,1,0,0,0,N/A
2776430,"December 11, 2023",Tennessee,Maryville,"100 Atchley Dr",0,1,0,0,1,N/A
2775373,"December 9, 2023","North Carolina",Goldsboro,"609 N Berkeley Blvd",0,1,0,0,0,N/A
2774725,"December 9, 2023",Florida,Titusville,"1100 block of 4th Ave",0,1,0,0,0,N/A
2784959,"December 8, 2023",Arkansas,Jonesboro,"Cate Ave and S Bridge St",0,1,0,0,0,N/A
2776090,"December 8, 2023",Mississippi,Laurel,"492 Lebanon Rd",0,1,0,0,0,N/A
2773960,"December 7, 2023",Ohio,Akron,"2300 block of Waterloo Rd",0,1,0,0,1,N/A
2772688,"December 6, 2023",Tennessee,Memphis,"6555 N Country Oaks Cir",0,1,0,0,0,N/A
2773004,"December 6, 2023",Illinois,Chicago,"1700 block of W Division St",0,1,0,0,0,N/A
2773779,"December 6, 2023",Alabama,Mobile,"900 Downtowner Blvd",0,1,0,0,0,N/A
2771555,"December 5, 2023",Alabama,Somerville,"Shasteen Ln",0,2,0,0,0,N/A
2773220,"December 5, 2023",Texas,Amarillo,"2900 block of Apache St",0,2,0,0,0,N/A
2772763,"December 5, 2023",Mississippi,Ellisville,"1100 block of Tower Rd",0,1,0,0,0,N/A
2771739,"December 5, 2023",Michigan,"Battle Creek","Magnolia Ave and Lark St",0,1,0,0,0,N/A
2771644,"December 3, 2023","New York",Wallkill,"Stage Rd",0,1,0,0,0,N/A
2770000,"December 3, 2023",Texas,Flint,"County Rd 189 W and TX-155 S",0,1,0,0,0,N/A
2770046,"December 3, 2023",Illinois,Chicago,"1700 block of N Lotus Ave",1,0,0,1,1,N/A
2770534,"December 3, 2023",Mississippi,Laurel,"Flem Phillips Rd",0,1,0,0,0,N/A
2769989,"December 2, 2023",Ohio,Toledo,"1700 block of Brussels St",0,1,0,0,1,N/A
2769232,"December 1, 2023",Pennsylvania,Smithton,"400 block of State Hill Rd",0,1,0,0,0,N/A
